text,label
No one knows what I'm going through.,lyrics
Who's there?,shakespeare
Said I'm gonna get through this,lyrics
Then I will come to my mother by and by.,shakespeare
And so they are.,shakespeare
Outside of working hours for next 8 hours,shakespeare
"It is no matter how witty, so it be eloquent and full of invention.",shakespeare
"Therefore, dear Isis, keep decorum, and fortune him accordingly.",shakespeare
"Tired of hearing bullshit, bring on the cow shit,",lyrics
"I had' t anticipated that he 2ould be joining us, but I am pleased to see that he is doing a great job.",trump
Reasons are therefore also given concerning that point in the contested decision.,lyrics
Oh my darling I love you so,lyrics
Go put on thy defenses.,shakespeare
"He had memorized it instantly, even through the chlorine haze.",trump
"Last year, our courageous american troops, due to their exception qualities.",trump
"And it's all jobs, but you got hit particularly hard.",trump
'Cause I'm only here to share with you my world,lyrics
"Thank you, grenville, north carolina, for your support.",trump
And all the things we think of as eternal would come undone,lyrics
That's the only transportation he had. So he was very careful.,trump
You should run.,trump
What noise?,shakespeare
And my brother's back at home,lyrics
"It' s possible that you don' t know, and you may not know.",trump
Cos mums are supposed to think their kids are nice.,shakespeare
They will surely do us no harm.,shakespeare
"I find there individuals to be of a manic disposition, hence the mention of their actions and circumstances.",trump
If they want to make me a toy.,lyrics
"Excuse me motherfuckers, can I beg your pardon",lyrics
"But you know, we've created six million new jobs since election day and I couldn't say that in my initial rallies because nobody would have believed it.",trump
"If you give a little money, you'll sleep.",lyrics
But I'll try to resist sinful ways,lyrics
Let's rip them down.,trump
"She described contemporary America, that's you, that's me, that's all of us, as garbage, garbage, a garbage.",trump
"It appears that the informant provided false information as demonstrated in the whistleblower report, which contained information that differed from what I actually said.",trump
"I said it 28 times that we had it, but it was a lie.",trump
"Confused you isolate all your intensions,",lyrics
Unlike Minnesota thank you very much.,trump
"There is a criminal organization that illegally transports large quantities of harmful drugs, such as heroin, methamphetamine, cocaine, and fontanel, across our southern border.",trump
I'm waiting for you to see...,lyrics
I give it you.,shakespeare
"We've deported record numbers of gang members, including the worst gang of all, MS- 13",trump
The Democrats spent more time attacking Barack Obama than they did attacking me practically.,trump
There was no pressure.,trump
"If swift thought break it not, a swifter mean Shall outstrip thought, but thought will do 't, I feel.",shakespeare
"Your features, Lord warrant us!",shakespeare
A bleeding afterbirth of what was done,lyrics
You are very well met.,shakespeare
"I' m not sure, do you think anyone endorsed joe biden, especially a group of police officers?",trump
"The chairman of the nevada republican party, who has been exceptionally helpful,",trump
"Lindsey and Tim Scott, two great ones.",trump
But is there any else longs to see this broken music in his sides?,shakespeare
We don't give a damn.,trump
"The sixth branch of the United States Armed forces, the Space Force.",trump
Yo the Boogie Banger bringing danger to the rap game no doubt,lyrics
And that's exactly what we've done.,trump
Trust and faith long since decayed,lyrics
The bulging eyes and the twisted mouth,lyrics
"O good Sir Toby, hold!",shakespeare
I find it hard to carry on,lyrics
We're going to cancel that Obamacare if we could win the case and we're going to give you great healthcare and we're making healthcare better and much cheaper while premiums more than doubled in the last five years before I took office.,trump
"It was all accounted for in my report at the time, I thought.",trump
"The more fool, madonna, to mourn for your brother's soul being in heaven.",shakespeare
And if I go to her on bended knees,lyrics
"Sir, sir, I will have law in Ephesus, To your notorious shame, I doubt it not.",shakespeare
But it ain't no way to live,lyrics
"Don't know if its wrong, don't know if it right, overtime I'm with you I feel brand new",lyrics
"Guns and shots, runs and drops",lyrics
"I took a lot of heat, even from some of our Congressman, even from some of our Senators, but now they're all happy and I'm happy with them.",trump
"Here' s the transferred sentence' as a former president, I understand the importance of showing respect for our leaders, including those who have been awarded prestigious honors like the nobel peace prize. In this particular situation, I am not being recognized for my contributions to the peace effort with israel, but you are. So let' s celebrate your accomplishment and honor what you' we done for this important cause.",trump
"Dear lad, believe it.",shakespeare
"What, how about now, Juliet?",shakespeare
But we got rid of the worst part of it.,trump
"And when she heard him say that,",lyrics
that's like my uncle getting approved for credit,lyrics
"You take your time, darling, take your time.",trump
"I prefer to wait several months, until it' s necessary, and then discuss late- term abortion, as the republicans believe that every child is a gift from god, which is considered sacred and should be protected.",trump
"So, farewell.",shakespeare
Room to make her big mistakes,lyrics
A crow without feather?,shakespeare
"There were airy filaments, pale blue and ivory and scarlet, that hung from rotting limbs like tattered lacework.",trump
I have to ride a blind,lyrics
They fall asleep at a rally.,trump
"Right now, my... My sperm quality is at its peak, I'm told.",lyrics
"The death of au bar al- baghdad, the leader of isis, has been announced.",trump
They say you are a melancholy fellow.,shakespeare
"I strong y dislike it when individuals cause disruptions by throwing punches and we are no longer allowed to retaliate. In situations like his, I would prefer to physically attack them, without any hesitation.",trump
They're hard hitting ads.,trump
How long hath this possession held the man?,shakespeare
They started even before I came down on the escalator.,trump
"With lawyers in the vacation, for they sleep between term and term, and then they perceive not how time moves.",shakespeare
You don't want to talk about joy?,shakespeare
I don't think they'll ever listen so now's the time to act.,lyrics
May be a long time 'til you get the call- up,lyrics
"Nay, I'll come.",shakespeare
"He threw his eye aside, And mark what object did present itself Under an old oak, whose boughs were missed with age And high top bald with dry antiquity, A wretched, ragged man, o'ergrown with hair, Lay sleeping on his back.",shakespeare
Why would you be so fond to overcome The bonny prize of the humorous duke?,shakespeare
His eyes were set at eight I' the morning.,shakespeare
Anywhere around me when I fall,lyrics
And it's about the fate of your country.,trump
Is he married?,shakespeare
"By my troth, I would not undertake her in this company.",shakespeare
The stonemason does all the work,lyrics
I'm standing here with my four men,lyrics
But I'll just keep my mouth shut,lyrics
