text,label
"Grapefruit and almonds two tastes I do not care for. Though I did like the texture.
",neutral
"Apples tasted like water. That is all.
",neutral
"its' garlic powder. It tastes like garlic powder.
",neutral
"Good black garlic flavor but a little drier than other black garlic I have had.
",neutral
"quite flimsy. Was only a paper cutout. Have not used it yet but hoping it does not rip.
",neutral
"Keto snack is yummy
",neutral
"Do not like it, it is more blah than other brands, do not like the texture
",neutral
"Expensive as anything. They taste good, but I thought (my mistake) that it was a bigger bag
",neutral
"Box I got was months expired.
",neutral
"like the dressing but one bottle was broken when it arrived
",neutral
"Tastes like low calorie
",neutral
"Does what it is supposed to
",neutral
"Slightly crushed and crumbly on arrival
",neutral
"Will not buy this again. The quality of the chicken was mediocre at best. Flavor was non existent.
",neutral
"Thought I would like the bacon...nope
",neutral
"Is Not what i was expecting
",neutral
"1st time ordering and 5 cans punctured and leaking
",neutral
"The image got all wrinkled once i placed it
",neutral
"Only had two weeks before they ran out of date
",neutral
"not selling  customers do not like
",neutral
"When used for baking it is slimy
",neutral
"I like toffee and these were disappointing
",neutral
"It was not that tasty...  real weak flavor.  I like a more Bold Enhancer.
",neutral
"I got upset stomach after eating this. Next morning I also had toilet emergency.
",neutral
"More like a cup cake topper. quite small .cute but small
",neutral
"Wish they were bigger. Will buy again.
",neutral
"will not buy again, not minty
",neutral
"These are quite bitter.
",neutral
"For what I paid for them in thought it would have been bigger
",neutral
"wife did not like she the diabetic
",neutral
"What you would expect
",neutral
"Taste good, quite small package. I would guess 8 candies in the bag. Not great for the price.
",neutral
"This appears to be re-branded Tetleys
",neutral
"I did not care for it. I will stay with Lemon or Lime.
",neutral
"This showed up in my search for low acid coffee which it is not.
",neutral
"Not a lot of flavor
",neutral
"Shopper bought brown leafs. 6 leaves thrown out.
",neutral
"Decent  container size.  Small portion  amount.
",neutral
"Not much of taste and too high price for small bag
",neutral
"good but too expensive
",neutral
"Fruits r not printed right w @top in middle.  :(
",neutral
"mh not so much. tastes old or flat...
",neutral
"Not big on the taste
",neutral
"Several of the cans were dented.
",neutral
"they were too ripe
",neutral
"The plastic bottles make the water taste like plastic.
",neutral
"From concentrate. Not quite tasty
",neutral
"One leaked and arrived wet.
",neutral
"They had melted of course.
",neutral
"I bought it for my husband, but he did not feel that it helped him as expected.
",neutral
"This is how I received the order.
",neutral
"The product is not sealed .  It is opened.
",neutral
"They were dry and not fond of the taste its a hint of a meat taste but not for real
",neutral
"No excuse. Just did not like the flavors. Caramel, Mint, Dark Chocolate etc.
",neutral
"Sorry but was more like vinegar than ranch
",neutral
"This stuff tastes like melted jello (the ones that come in the snack cups)
",neutral
"I misread. I wanted all decaffeinated. On me.
",neutral
"Not how I remembered them
",neutral
"A whole tablespoon did quite little in a 1 cup batch. probably not worth the money.
",neutral
"Not what I expected in the taste
",neutral
"Nothing about this was reminiscent of pasta. Just use zucchini or spaghetti squash.
",neutral
"Not what I expected. Others might quite like. Too pricey.
",neutral
"Better than no onion  in my recipes.  However, the smell in the bag  is quite unpleasant.
",neutral
"Can barely taste blue cheese in product
",neutral
"A little bit too hard for me but otherwise it was good.
",neutral
"watch out for your teeth.
",neutral
"They are not quite as big of a piece that I would prefer...Also,melt too fast...
",neutral
"It arrives spoiled
",neutral
"This is not a 4 pound bag. Guess i should have read the description.
",neutral
"Not enough garlic flavor.
",neutral
"I thought it would be something like I had in Hawaii, it was not.
",neutral
"Some of the potatoes were soft
",neutral
"saltier than expected even for pork
",neutral
"Has a bit of a slimy texture,  nothing like normal dried banana chips.
",neutral
"Product was as expected. Just saw that it was way cheaper in another retail store
",neutral
"Product was somewhat dry , but otherwise good toasted. It was thinly sliced. Leslie K
",neutral
"The product tastes ok but too expensive for such small jar.
",neutral
"One of the 8 packs was defective and did not brew completely.
",neutral
"Good but not great jerky. Did not taste like a premium product vs other jerky half the price.
",neutral
"Two of the cans were punctured
",neutral
"leaky bottle but ,no matter it was laying on its side .i am still using it .
",neutral
"I prefer the ones the grocery store sells.
",neutral
"Kind Of stale by the time they got to me..
",neutral
"I  this product...The only thing is that it only taste well on pork to me.
",neutral
"Not anything like the Tazo honeybush tea I use.  Would not buy again
",neutral
"It just had a monster truck sticker on a lollipop paper that I could have got from the dollar store
",neutral
"Not what I expected
",neutral
"It is not wonderful, but not mediocre
",neutral
"One apple had a large gash, another was covered with black spots.
",neutral
"The labels were not included in the box as they were with the others I ordered
",neutral
"The past 2 times I have received this package several of the oatmeal packs we are open.
",neutral
"Do not like the taste and after taste.
",neutral
"Only cocoa powder on them
",neutral
"they are not that yummy in massive doses, you could give these to grandma and she will be grateful.
",neutral
"Did not like flavor .  Did not realize it was flavored water when I ordered.
",neutral
"Good taste but gummed up my French press. And felt tired instead of energized.
",neutral
"Not salty enough. quite garlicky
",neutral
"Pepper is pepper. Will refill with pepper costing one third as much.
",neutral
"Nice flavor, but candy is on the hard side - ruins the experience.
",neutral
"Product and picture description is a bit different
",neutral
"I think I had allergies to this tea.
",neutral
"This is not green chili.  It is a bean soup.
",neutral
"Picture is misleading. Check the weight.
",neutral
"One of the tangerine where okd and moldy.
",neutral
"Some of the pics were defective
",neutral
"Tastes good, but to expensive for the small amount in the package
",neutral
"sweeter than I like...also, found it 60% cheaper in a local store...
",neutral
"Missing that corn flavor of the yellow quite quite salty.. I buy this often I eat alot of chips
",neutral
"Had grit and sand in it
",neutral
"Not as dramatic as I had believed, but still cool.
",neutral
"I quite like this seasoning, but it is cheaper to buy locally.
",neutral
"I got thoughts but the quantity described in incorrect
",neutral
"Box of 12 only came with 11.
",neutral
"Personally I do not like these because the lack of sweetness.
",neutral
"Did not realize it needs to be cooked. Thought I could add it to coffee and smoothies.
",neutral
"Not bad. Not great. Kind Of weird tasting
",neutral
"The two jars were leaking when they arrived.
",neutral
"Canned hash is canned hash, quite. They tend to be similar.
",neutral
"Too much dry fruits compare to the nuts... The radio should be way to the nuts favor
",neutral
"They are not quite tasty
",neutral
"Bought for a gift, for his candy jar at work
",neutral
"I ordered two boxes of 24-count for a total of 28. Received one box of 24.
",neutral
"Got here on time.  good stand in for French's.  quite broken  crumbs.
",neutral
"Tastes about like it is supposed to..
",neutral
"not as I remembered when I used the single serve packets, the taste is probably different
",neutral
"Hard to get to taste the flavor.  This product is quite sweet.
",neutral
"quite runny when following the exact directions & not great for waffles.  Fine for pancakes.
",neutral
"Ordered 50count package, but received 25 count package...
",neutral
"it says just salt, but it clearly is not. Does anyone know what they are?
",neutral
"Careful taking these out of the packaging because one broke when we went to take it out to use.
",neutral
